datetime,price
2020-08-04,0.0035458
2020-08-05,0.0035028
2020-08-06,0.00356
2020-08-07,0.003496
2020-08-08,0.0035134
2020-08-09,0.0034664
2020-08-10,0.0034952
2020-08-11,0.0033906
2020-08-12,0.0034606
2020-08-13,0.0034877
2020-08-14,0.0035731
2020-08-15,0.0035328
2020-08-16,0.0035302
2020-08-17,0.0035877
2020-08-18,0.003476
2020-08-19,0.0034196
2020-08-20,0.0034399
2020-08-21,0.0033776
2020-08-22,0.0034331
2020-08-23,0.0033955
2020-08-24,0.0034116
2020-08-25,0.0032907
2020-08-26,0.0032939
2020-08-27,0.0031997
2020-08-28,0.0032637
2020-08-29,0.0032749
2020-08-30,0.0032981
2020-08-31,0.0032073
2020-09-01,0.0032411
2020-09-02,0.0031161
2020-09-03,0.0027692
2020-09-04,0.0028797
2020-09-05,0.002764
2020-09-06,0.0027859
2020-09-07,0.0028151
2020-09-08,0.002747
2020-09-09,0.002779
2020-09-10,0.0028077
2020-09-11,0.0027956
2020-09-12,0.0028141
2020-09-13,0.002783
2020-09-14,0.0027851
2020-09-15,0.0028278
2020-09-16,0.0028053
2020-09-17,0.0028078
2020-09-18,0.0027892
2020-09-19,0.0027901
2020-09-20,0.0027729
2020-09-21,0.0025972
2020-09-22,0.0026432
2020-09-23,0.0025444
2020-09-24,0.0026297
2020-09-25,0.0027015
2020-09-26,0.0026972
2020-09-27,0.0026954
2020-09-28,0.0026504
2020-09-29,0.0026727
2020-09-30,0.002635
2020-10-01,0.0026246
2020-10-02,0.0025902
2020-10-03,0.0025955
2020-10-04,0.002633
2020-10-05,0.0026182
2020-10-06,0.002597
2020-10-07,0.0025895
2020-10-08,0.0026098
2020-10-09,0.0026556
2020-10-10,0.0026621
2020-10-11,0.0026701
2020-10-12,0.002667
2020-10-13,0.0026385
2020-10-14,0.002639
2020-10-15,0.0025953
2020-10-16,0.002604
2020-10-17,0.0025834
2020-10-18,0.0025874
2020-10-19,0.0025921
2020-10-20,0.0025944
2020-10-21,0.002623
2020-10-22,0.002646
2020-10-23,0.0026423
2020-10-24,0.0026365
2020-10-25,0.0026528
2020-10-26,0.002665
2020-10-27,0.0026702
2020-10-28,0.0025801
2020-10-29,0.0025733
2020-10-30,0.0025833
2020-10-31,0.0025666
2020-11-01,0.0025745
2020-11-02,0.0025162
2020-11-03,0.0025141
2020-11-04,0.002546
2020-11-05,0.0026347
2020-11-06,0.002757
2020-11-07,0.00267
2020-11-08,0.002707
2020-11-09,0.002672
2020-11-10,0.002761
2020-11-11,0.002758
2020-11-12,0.0027788
2020-11-13,0.0028114
2020-11-14,0.0027689
2020-11-15,0.0027718
2020-11-16,0.00289
2020-11-17,0.0029398
2020-11-18,0.0029085
2020-11-19,0.0029068
2020-11-20,0.002987
2020-11-21,0.0035132
2020-11-22,0.0033415
2020-11-23,0.0036845
2020-11-24,0.0042592
2020-11-25,0.0037081
2020-11-26,0.0032492
2020-11-27,0.0032752
2020-11-28,0.0033945
2020-11-29,0.0034365
2020-11-30,0.003561
2020-12-01,0.0033211
2020-12-02,0.0033624
2020-12-03,0.003429
2020-12-04,0.003283
2020-12-05,0.0033917
2020-12-06,0.0033857
2020-12-07,0.003336
2020-12-08,0.0031723
2020-12-09,0.0031562
2020-12-10,0.0031043
2020-12-11,0.0030732
2020-12-12,0.0031609
2020-12-13,0.00326
2020-12-14,0.003226
2020-12-15,0.0032078
2020-12-16,0.0034183
2020-12-17,0.003722
2020-12-18,0.0038675
2020-12-19,0.0039291
2020-12-20,0.0046381
2020-12-21,0.0047784
2020-12-22,0.0045159
2020-12-23,0.0037449
2020-12-24,0.0045731
2020-12-25,0.0045549
2020-12-26,0.0045131
2020-12-27,0.004547
2020-12-28,0.0046015
2020-12-29,0.0045012
2020-12-30,0.0046251
2020-12-31,0.0046709
2021-01-01,0.00568
2021-01-02,0.0105264
2021-01-03,0.0098209
2021-01-04,0.0097613
2021-01-05,0.00997
2021-01-06,0.01042
2021-01-07,0.0097439
2021-01-08,0.00974
2021-01-09,0.0101789
2021-01-10,0.00982
2021-01-11,0.0088326
