datetime,price
2020-06-26,0.08062
2020-06-27,0.07738
2020-06-28,0.08028
2020-06-29,0.08392
2020-06-30,0.08299
2020-07-01,0.09681
2020-07-02,0.09291
2020-07-03,0.09655
2020-07-04,0.10005
2020-07-05,0.09813
2020-07-06,0.10512
2020-07-07,0.11764
2020-07-08,0.12993
2020-07-09,0.12403
2020-07-10,0.11846
2020-07-11,0.12523
2020-07-12,0.12685
2020-07-13,0.12427
2020-07-14,0.13256
2020-07-15,0.13069
2020-07-16,0.12602
2020-07-17,0.12224
2020-07-18,0.1227
2020-07-19,0.12402
2020-07-20,0.11771
2020-07-21,0.12321
2020-07-22,0.1238
2020-07-23,0.12422
2020-07-24,0.12197
2020-07-25,0.14362
2020-07-26,0.14849
2020-07-27,0.13859
2020-07-28,0.14904
2020-07-29,0.13972
2020-07-30,0.1406
2020-07-31,0.13878
2020-08-01,0.1441
2020-08-02,0.13375
2020-08-03,0.1373
2020-08-04,0.14335
2020-08-05,0.14227
2020-08-06,0.14444
2020-08-07,0.13888
2020-08-08,0.14696
2020-08-09,0.14512
2020-08-10,0.14383
2020-08-11,0.13685
2020-08-12,0.1367
2020-08-13,0.13944
2020-08-14,0.13826
2020-08-15,0.13837
2020-08-16,0.13882
2020-08-17,0.14039
2020-08-18,0.13691
2020-08-19,0.12966
2020-08-20,0.13413
2020-08-21,0.12315
2020-08-22,0.12515
2020-08-23,0.12141
2020-08-24,0.12361
2020-08-25,0.11239
2020-08-26,0.11435
2020-08-27,0.10725
2020-08-28,0.10927
2020-08-29,0.11623
2020-08-30,0.11747
2020-08-31,0.12253
2020-09-01,0.12445
2020-09-02,0.11489
2020-09-03,0.09446
2020-09-04,0.10156
2020-09-05,0.09
2020-09-06,0.0926
2020-09-07,0.0936
2020-09-08,0.09101
2020-09-09,0.09331
2020-09-10,0.09709
2020-09-11,0.09701
2020-09-12,0.09771
2020-09-13,0.09507
2020-09-14,0.09663
2020-09-15,0.09313
2020-09-16,0.09151
2020-09-17,0.09408
2020-09-18,0.09093
2020-09-19,0.09141
2020-09-20,0.08936
2020-09-21,0.07983
2020-09-22,0.08146
2020-09-23,0.07663
2020-09-24,0.08254
2020-09-25,0.09693
2020-09-26,0.09547
2020-09-27,0.1013
2020-09-28,0.1003
2020-09-29,0.1011
2020-09-30,0.10136
2020-10-01,0.09804
2020-10-02,0.09286
2020-10-03,0.09328
2020-10-04,0.09686
2020-10-05,0.09738
2020-10-06,0.09289
2020-10-07,0.09374
2020-10-08,0.09632
2020-10-09,0.10129
2020-10-10,0.10493
2020-10-11,0.10648
2020-10-12,0.10945
2020-10-13,0.10925
2020-10-14,0.10703
2020-10-15,0.10666
2020-10-16,0.10414
2020-10-17,0.10598
2020-10-18,0.10735
2020-10-19,0.10859
2020-10-20,0.10238
2020-10-21,0.10589
2020-10-22,0.11077
2020-10-23,0.10805
2020-10-24,0.10797
2020-10-25,0.10639
2020-10-26,0.10306
2020-10-27,0.10256
2020-10-28,0.09869
2020-10-29,0.09531
2020-10-30,0.0933
2020-10-31,0.093
2020-11-01,0.09827
2020-11-02,0.09221
2020-11-03,0.09357
2020-11-04,0.0955
2020-11-05,0.09752
2020-11-06,0.1091
2020-11-07,0.10128
2020-11-08,0.10655
2020-11-09,0.10561
2020-11-10,0.1059
2020-11-11,0.10599
2020-11-12,0.1046
2020-11-13,0.10629
2020-11-14,0.10411
2020-11-15,0.10046
2020-11-16,0.10387
2020-11-17,0.10947
2020-11-18,0.10658
2020-11-19,0.1059
2020-11-20,0.11828
2020-11-21,0.13334
2020-11-22,0.14599
2020-11-23,0.15445
2020-11-24,0.16721
2020-11-25,0.15473
2020-11-26,0.13843
2020-11-27,0.14178
2020-11-28,0.16489
2020-11-29,0.16663
2020-11-30,0.17204
2020-12-01,0.15562
2020-12-02,0.15845
2020-12-03,0.16398
2020-12-04,0.14781
2020-12-05,0.15993
2020-12-06,0.15873
2020-12-07,0.15401
2020-12-08,0.1412
2020-12-09,0.14796
2020-12-10,0.14188
2020-12-11,0.13926
2020-12-12,0.14438
2020-12-13,0.15406
2020-12-14,0.15877
2020-12-15,0.15381
2020-12-16,0.16814
2020-12-17,0.16336
2020-12-18,0.16502
2020-12-19,0.16433
2020-12-20,0.16201
2020-12-21,0.15278
2020-12-22,0.15646
2020-12-23,0.13635
2020-12-24,0.15304
2020-12-25,0.15761
2020-12-26,0.15839
2020-12-27,0.15467
2020-12-28,0.17627
2020-12-29,0.19067
2020-12-30,0.18389
2020-12-31,0.18134
2021-01-01,0.17509
2021-01-02,0.17742
2021-01-03,0.20615
2021-01-04,0.22528
2021-01-05,0.25873
2021-01-06,0.33309
2021-01-07,0.29928
2021-01-08,0.30389
2021-01-09,0.33062
2021-01-10,0.30153
2021-01-11,0.2757
2021-01-12,0.28888
2021-01-13,0.3123
2021-01-14,0.31201
2021-01-15,0.30188
2021-01-16,0.35071
2021-01-17,0.38081
2021-01-18,0.37123
2021-01-19,0.3672
2021-01-20,0.37532
2021-01-21,0.30785
2021-01-22,0.34867
2021-01-23,0.34583
2021-01-24,0.35345
2021-01-25,0.34308
2021-01-26,0.3433
2021-01-27,0.31144
2021-01-28,0.34409
2021-01-29,0.34752
2021-01-30,0.364
2021-01-31,0.34475
2021-02-01,0.40876
2021-02-02,0.42498
2021-02-03,0.44189
2021-02-04,0.43934
2021-02-05,0.53917
2021-02-06,0.63444
2021-02-07,0.66109
2021-02-08,0.67638
2021-02-09,0.70562
2021-02-10,0.93966
2021-02-11,0.92796
2021-02-12,0.92426
2021-02-13,0.91299
2021-02-14,0.84364
2021-02-15,0.86143
2021-02-16,0.87
2021-02-17,0.89206
2021-02-18,0.91442
2021-02-19,0.92581
2021-02-20,1.11568
2021-02-21,1.09894
2021-02-22,1.09703
2021-02-23,0.96197
2021-02-24,1.04902
2021-02-25,1.07691
2021-02-26,1.24303
2021-02-27,1.31402
2021-02-28,1.31203
2021-03-01,1.29627
2021-03-02,1.2228
2021-03-03,1.21311
2021-03-04,1.11239
2021-03-05,1.15908
2021-03-06,1.129
2021-03-07,1.13042
2021-03-08,1.11848
2021-03-09,1.1972
2021-03-10,1.13261
2021-03-11,1.1243
2021-03-12,1.03207
2021-03-13,1.1
2021-03-14,1.05243
2021-03-15,1.03103
2021-03-16,1.24924
2021-03-17,1.377
2021-03-18,1.22925
2021-03-19,1.29474
2021-03-20,1.20046
2021-03-21,1.18561
2021-03-22,1.1015
2021-03-23,1.11639
2021-03-24,1.06902
2021-03-25,1.0956
2021-03-26,1.2142
2021-03-27,1.17678
2021-03-28,1.18983
2021-03-29,1.20239
2021-03-30,1.21189
2021-03-31,1.19191
2021-04-01,1.18377
2021-04-02,1.18998
2021-04-03,1.16238
2021-04-04,1.18206
2021-04-05,1.2118
2021-04-06,1.252
2021-04-07,1.17359
2021-04-08,1.21926
2021-04-09,1.20201
2021-04-10,1.21747
2021-04-11,1.26355
2021-04-12,1.31431
2021-04-13,1.41246
2021-04-14,1.45092
2021-04-15,1.4782
2021-04-16,1.40989
2021-04-17,1.36802
2021-04-18,1.27693
2021-04-19,1.1945
2021-04-20,1.26689
2021-04-21,1.20358
2021-04-22,1.144
2021-04-23,1.15866
2021-04-24,1.10287
2021-04-25,1.0913
2021-04-26,1.2375
2021-04-27,1.3063
2021-04-28,1.3379
2021-04-29,1.3063
2021-04-30,1.3532
2021-05-01,1.3516
2021-05-02,1.3267
2021-05-03,1.3622
2021-05-04,1.2698
2021-05-05,1.4798
2021-05-06,1.6491
2021-05-07,1.653
2021-05-08,1.6211
2021-05-09,1.7663
2021-05-10,1.6423
2021-05-11,1.7632
2021-05-12,1.5694
2021-05-13,1.9296
2021-05-14,2.0069
2021-05-15,2.1744
2021-05-16,2.3002
2021-05-17,2.0307
2021-05-18,2.0036
2021-05-19,1.4663
2021-05-20,1.8006
2021-05-21,1.5493
2021-05-22,1.4629
2021-05-23,1.3139
2021-05-24,1.55
2021-05-25,1.5532
2021-05-26,1.7791
2021-05-27,1.6552
2021-05-28,1.5133
2021-05-29,1.4029
2021-05-30,1.5751
2021-05-31,1.7373
2021-06-01,1.7363
2021-06-02,1.7534
2021-06-03,1.8453
2021-06-04,1.7077
2021-06-05,1.6551
2021-06-06,1.6771
2021-06-07,1.5659
2021-06-08,1.5819
2021-06-09,1.6279
2021-06-10,1.5328
2021-06-11,1.4371
2021-06-12,1.4789
2021-06-13,1.5566
2021-06-14,1.5769
2021-06-15,1.5552
2021-06-16,1.4851
2021-06-17,1.4826
2021-06-18,1.4163
2021-06-19,1.3839
2021-06-20,1.4263
2021-06-21,1.174
2021-06-22,1.1567
2021-06-23,1.2512
2021-06-24,1.3604
2021-06-25,1.2521
2021-06-26,1.2521
2021-06-27,1.338
2021-06-28,1.326
2021-06-29,1.373
2021-06-30,1.3853
2021-07-01,1.3313
2021-07-02,1.3946
2021-07-03,1.4045
2021-07-04,1.4615
2021-07-05,1.4039
2021-07-06,1.4157
2021-07-07,1.404
2021-07-08,1.327
2021-07-09,1.3504
2021-07-10,1.3356
2021-07-11,1.3485
2021-07-12,1.3126
2021-07-13,1.265
2021-07-14,1.2635
2021-07-15,1.2258
2021-07-16,1.1708
2021-07-17,1.1721
2021-07-18,1.1813
2021-07-19,1.1225
2021-07-20,1.0539
2021-07-21,1.1711
2021-07-22,1.1856
2021-07-23,1.2077
2021-07-24,1.2327
2021-07-25,1.2284
2021-07-26,1.2551
2021-07-27,1.2799
2021-07-28,1.2875
2021-07-29,1.2856
2021-07-30,1.3108
2021-07-31,1.3193
2021-08-01,1.3142
2021-08-02,1.3083
2021-08-03,1.3696
2021-08-04,1.3765
2021-08-05,1.3859
2021-08-06,1.4025
2021-08-07,1.4727
2021-08-08,1.4255
2021-08-09,1.4745
2021-08-10,1.678
2021-08-11,1.7934
2021-08-12,1.8324
2021-08-13,2.1386
2021-08-14,2.1878
2021-08-15,2.1667
2021-08-16,2.0714
2021-08-17,1.9239
2021-08-18,2.1043
2021-08-19,2.4411
2021-08-20,2.4557
2021-08-21,2.4341
2021-08-22,2.7049
2021-08-23,2.9152
2021-08-24,2.7187
2021-08-25,2.739
2021-08-26,2.528
2021-08-27,2.946
2021-08-28,2.847
2021-08-29,2.851
2021-08-30,2.734
2021-08-31,2.767
2021-09-01,2.869
2021-09-02,2.96
2021-09-03,2.966
2021-09-04,2.83
2021-09-05,2.91
2021-09-06,2.833
2021-09-07,2.514
2021-09-08,2.47
2021-09-09,2.518
2021-09-10,2.383
2021-09-11,2.638
2021-09-12,2.581
2021-09-13,2.402
2021-09-14,2.396
2021-09-15,2.505
2021-09-16,2.417
2021-09-17,2.35
2021-09-18,2.371
2021-09-19,2.283
2021-09-20,2.079
2021-09-21,1.986
2021-09-22,2.257
2021-09-23,2.327
2021-09-24,2.277
2021-09-25,2.3
2021-09-26,2.207
2021-09-27,2.13
2021-09-28,2.037
2021-09-29,2.066
2021-09-30,2.115
2021-10-01,2.256
2021-10-02,2.247
2021-10-03,2.251
2021-10-04,2.191
2021-10-05,2.233
2021-10-06,2.209
2021-10-07,2.278
2021-10-08,2.237
2021-10-09,2.268
2021-10-10,2.189
2021-10-11,2.171
2021-10-12,2.118
2021-10-13,2.19
2021-10-14,2.172
2021-10-15,2.218
2021-10-16,2.179
2021-10-17,2.158
2021-10-18,2.128
2021-10-19,2.11
2021-10-20,2.19
2021-10-21,2.137
2021-10-22,2.156
2021-10-23,2.166
2021-10-24,2.12
2021-10-25,2.144
2021-10-26,2.137
2021-10-27,1.912
2021-10-28,1.987
2021-10-29,2.015
2021-10-30,1.955
2021-10-31,1.964
2021-11-01,1.949
2021-11-02,1.971
2021-11-03,2.063
2021-11-04,1.983
2021-11-05,1.982
2021-11-06,2.005
2021-11-07,2.021
2021-11-08,2.125
2021-11-09,2.27
2021-11-10,2.097
2021-11-11,2.079
2021-11-12,2.045
2021-11-13,2.05
2021-11-14,2.04
2021-11-15,2.017
2021-11-16,1.874
2021-11-17,1.876
2021-11-18,1.786
2021-11-19,1.863
2021-11-20,1.922
2021-11-21,1.835
2021-11-22,1.776
2021-11-23,1.751
2021-11-24,1.666
2021-11-25,1.675
2021-11-26,1.533
2021-11-27,1.543
2021-11-28,1.594
2021-11-29,1.601
2021-11-30,1.554
2021-12-01,1.548
2021-12-02,1.719
2021-12-03,1.556
2021-12-04,1.42
2021-12-05,1.378
2021-12-06,1.42
2021-12-07,1.378
2021-12-08,1.396
2021-12-09,1.289
2021-12-10,1.211
2021-12-11,1.354
2021-12-12,1.346
2021-12-13,1.223
2021-12-14,1.266
2021-12-15,1.311
2021-12-16,1.24
2021-12-17,1.218
2021-12-18,1.242
2021-12-19,1.243
2021-12-20,1.237
2021-12-21,1.28
2021-12-22,1.327
2021-12-23,1.475
2021-12-24,1.392
2021-12-25,1.452
2021-12-26,1.455
2021-12-27,1.516
2021-12-28,1.4
2021-12-29,1.332
2021-12-30,1.359
2021-12-31,1.308
2022-01-01,1.38
2022-01-02,1.377
2022-01-03,1.319
2022-01-04,1.309
2022-01-05,1.23
2022-01-06,1.28
2022-01-07,1.21
2022-01-08,1.181
2022-01-09,1.17
2022-01-10,1.123
2022-01-11,1.187
2022-01-12,1.312
2022-01-13,1.233
2022-01-14,1.292
2022-01-15,1.291
2022-01-16,1.41
2022-01-17,1.603
2022-01-18,1.458
2022-01-19,1.337
2022-01-20,1.259
2022-01-21,1.12
2022-01-22,1.071
2022-01-23,1.124
2022-01-24,1.065
2022-01-25,1.043
2022-01-26,1.077
2022-01-27,1.042
2022-01-28,1.048
2022-01-29,1.059
2022-01-30,1.035
2022-01-31,1.051
2022-02-01,1.096
2022-02-02,1.027
2022-02-03,1.061
2022-02-04,1.138
2022-02-05,1.125
2022-02-06,1.143
2022-02-07,1.199
2022-02-08,1.176
2022-02-09,1.195
2022-02-10,1.15
2022-02-11,1.079
2022-02-12,1.059
2022-02-13,1.042
2022-02-14,1.049
2022-02-15,1.107
2022-02-16,1.082
2022-02-17,1.02
2022-02-18,0.995
2022-02-19,0.996
2022-02-20,0.931
2022-02-21,0.856
2022-02-22,0.888
2022-02-23,0.866
2022-02-24,0.853
2022-02-25,0.898
2022-02-26,0.887
2022-02-27,0.856
2022-02-28,0.962
2022-03-01,0.963
2022-03-02,0.939
2022-03-03,0.903
2022-03-04,0.844
2022-03-05,0.864
2022-03-06,0.823
2022-03-07,0.793
2022-03-08,0.802
2022-03-09,0.849
2022-03-10,0.807
2022-03-11,0.788
2022-03-12,0.789
2022-03-13,0.786
2022-03-14,0.802
2022-03-15,0.8
2022-03-16,0.838
2022-03-17,0.835
2022-03-18,0.851
2022-03-19,0.903
2022-03-20,0.879
2022-03-21,0.917
2022-03-22,0.975
2022-03-23,1.108
2022-03-24,1.131
2022-03-25,1.096
2022-03-26,1.152
2022-03-27,1.184
2022-03-28,1.17
2022-03-29,1.191
2022-03-30,1.189
2022-03-31,1.141
2022-04-01,1.165
2022-04-02,1.155
2022-04-03,1.186
2022-04-04,1.212
2022-04-05,1.171
2022-04-06,1.052
2022-04-07,1.089
2022-04-08,1.024
2022-04-09,1.045
2022-04-10,1.027
2022-04-11,0.92
2022-04-12,0.955
2022-04-13,0.974
2022-04-14,0.933
2022-04-15,0.956
2022-04-16,0.951
2022-04-17,0.914
2022-04-18,0.937
2022-04-19,0.952
2022-04-20,0.937
2022-04-21,0.91
2022-04-22,0.906
2022-04-23,0.886
2022-04-24,0.886
2022-04-25,0.8974
2022-04-26,0.8259
2022-04-27,0.8401
2022-04-28,0.8432
2022-04-29,0.8048
2022-04-30,0.7556
2022-05-01,0.7895
2022-05-02,0.7809
2022-05-03,0.7711
2022-05-04,0.8985
2022-05-05,0.7884
2022-05-06,0.7832
2022-05-07,0.7604
2022-05-08,0.7403
2022-05-09,0.6019
2022-05-10,0.6286
2022-05-11,0.5187
2022-05-12,0.4733
2022-05-13,0.529
2022-05-14,0.5372
2022-05-15,0.5981
2022-05-16,0.5569
2022-05-17,0.5778
2022-05-18,0.5059
2022-05-19,0.5334
2022-05-20,0.5162
2022-05-21,0.5286
2022-05-22,0.5416
2022-05-23,0.5134
2022-05-24,0.5219
2022-05-25,0.5146
2022-05-26,0.4789
2022-05-27,0.4566
2022-05-28,0.4646
2022-05-29,0.482
2022-05-30,0.5698
2022-05-31,0.6268
2022-06-01,0.5516
2022-06-02,0.5871
2022-06-03,0.56
2022-06-04,0.5665
2022-06-05,0.5674
2022-06-06,0.6091
2022-06-07,0.6141
2022-06-08,0.6408
2022-06-09,0.6323
2022-06-10,0.5744
2022-06-11,0.554
2022-06-12,0.4904
2022-06-13,0.4644
2022-06-14,0.4831
2022-06-15,0.5348
2022-06-16,0.4762
2022-06-17,0.4872
2022-06-18,0.4549
2022-06-19,0.4848
2022-06-20,0.4915
2022-06-21,0.4813
2022-06-22,0.4594
2022-06-23,0.48
2022-06-24,0.4981
2022-06-25,0.4984
2022-06-26,0.4899
2022-06-27,0.4856
2022-06-28,0.4694
2022-06-29,0.4662
2022-06-30,0.4599
2022-07-01,0.4487
2022-07-02,0.4559
2022-07-03,0.4561
2022-07-04,0.4695
2022-07-05,0.4571
2022-07-06,0.4623
2022-07-07,0.4776
2022-07-08,0.4661
2022-07-09,0.478
2022-07-10,0.4624
2022-07-11,0.4347
2022-07-12,0.4171
2022-07-13,0.4383
2022-07-14,0.4416
2022-07-15,0.4421
2022-07-16,0.4578
2022-07-17,0.4478
2022-07-18,0.4904
2022-07-19,0.5152
2022-07-20,0.491
2022-07-21,0.4993
2022-07-22,0.4828
2022-07-23,0.517
2022-07-24,0.512
2022-07-25,0.4752
2022-07-26,0.4677
2022-07-27,0.5111
2022-07-28,0.513
2022-07-29,0.5218
2022-07-30,0.5263
2022-07-31,0.5161
2022-08-01,0.5124
2022-08-02,0.4963
2022-08-03,0.5005
2022-08-04,0.4997
2022-08-05,0.5174
2022-08-06,0.5112
2022-08-07,0.5276
2022-08-08,0.5371
2022-08-09,0.5129
2022-08-10,0.5374
2022-08-11,0.5303
2022-08-12,0.5402
2022-08-13,0.5593
2022-08-14,0.5695
2022-08-15,0.5499
2022-08-16,0.557
2022-08-17,0.5384
2022-08-18,0.5119
2022-08-19,0.45
2022-08-20,0.4508
2022-08-21,0.4626
2022-08-22,0.4615
2022-08-23,0.4658
2022-08-24,0.4578
2022-08-25,0.4645
2022-08-26,0.4316
2022-08-27,0.4499
2022-08-28,0.4293
2022-08-29,0.4504
2022-08-30,0.4531
2022-08-31,0.4462
2022-09-01,0.4575
2022-09-02,0.4543
2022-09-03,0.4803
2022-09-04,0.5035
2022-09-05,0.4984
2022-09-06,0.4625
2022-09-07,0.4787
2022-09-08,0.479
2022-09-09,0.5022
2022-09-10,0.5121
2022-09-11,0.5098
2022-09-12,0.5012
2022-09-13,0.4635
2022-09-14,0.4809
2022-09-15,0.4662
2022-09-16,0.4746
2022-09-17,0.4859
2022-09-18,0.4477
2022-09-19,0.4527
2022-09-20,0.4422
2022-09-21,0.4389
2022-09-22,0.4584
2022-09-23,0.4618
2022-09-24,0.4511
2022-09-25,0.4464
2022-09-26,0.4473
2022-09-27,0.4411
2022-09-28,0.4361
2022-09-29,0.4381
2022-09-30,0.4347
2022-10-01,0.43
2022-10-02,0.4194
2022-10-03,0.4276
2022-10-04,0.4355
2022-10-05,0.4309
2022-10-06,0.4288
2022-10-07,0.424
2022-10-08,0.4219
2022-10-09,0.423
2022-10-10,0.4012
2022-10-11,0.3908
2022-10-12,0.3814
2022-10-13,0.3768
2022-10-14,0.3667
2022-10-15,0.3641
2022-10-16,0.3703
2022-10-17,0.3723
2022-10-18,0.3624
2022-10-19,0.3497
2022-10-20,0.3402
2022-10-21,0.3492
2022-10-22,0.3513
2022-10-23,0.3621
2022-10-24,0.3573
2022-10-25,0.4
2022-10-26,0.403
2022-10-27,0.3884
2022-10-28,0.4044
2022-10-29,0.42
2022-10-30,0.4056
2022-10-31,0.4055
2022-11-01,0.4011
2022-11-02,0.3856
2022-11-03,0.3895
2022-11-04,0.4216
2022-11-05,0.4264
2022-11-06,0.4021
2022-11-07,0.4041
2022-11-08,0.3722
2022-11-09,0.3175
2022-11-10,0.3687
2022-11-11,0.3556
2022-11-12,0.3397
2022-11-13,0.3298
2022-11-14,0.3323
2022-11-15,0.3373
2022-11-16,0.332
2022-11-17,0.325
2022-11-18,0.326
2022-11-19,0.328
2022-11-20,0.312
2022-11-21,0.3046
2022-11-22,0.3126
2022-11-23,0.3185
2022-11-24,0.3163
2022-11-25,0.3146
2022-11-26,0.3138
2022-11-27,0.3126
2022-11-28,0.3066
2022-11-29,0.3092
2022-11-30,0.3187
2022-12-01,0.3145
2022-12-02,0.3191
2022-12-03,0.3196
2022-12-04,0.3221
2022-12-05,0.3193
2022-12-06,0.3183
2022-12-07,0.3102
2022-12-08,0.3145
2022-12-09,0.3118
2022-12-10,0.3126
2022-12-11,0.3074
2022-12-12,0.3069
2022-12-13,0.3142
2022-12-14,0.3079
2022-12-15,0.3003
2022-12-16,0.2632
2022-12-17,0.2672
2022-12-18,0.2659
2022-12-19,0.2529
2022-12-20,0.2587
2022-12-21,0.2534
2022-12-22,0.2566
2022-12-23,0.2594
2022-12-24,0.2592
2022-12-25,0.2591
2022-12-26,0.2652
2022-12-27,0.2603
2022-12-28,0.2482
2022-12-29,0.244
2022-12-30,0.2458
2022-12-31,0.2458
2023-01-01,0.2499
2023-01-02,0.2538
2023-01-03,0.2529
2023-01-04,0.2678
2023-01-05,0.2692
2023-01-06,0.2786
2023-01-07,0.2768
2023-01-08,0.2974
2023-01-09,0.3168
2023-01-10,0.3222
2023-01-11,0.323
2023-01-12,0.3293
2023-01-13,0.3456
2023-01-14,0.3525
2023-01-15,0.3507
2023-01-16,0.3504
2023-01-17,0.3455
2023-01-18,0.3264
2023-01-19,0.3379
2023-01-20,0.3652
2023-01-21,0.3687
2023-01-22,0.3764
2023-01-23,0.375
2023-01-24,0.3587
2023-01-25,0.3732
2023-01-26,0.3796
2023-01-27,0.3898
2023-01-28,0.3819
2023-01-29,0.3975
2023-01-30,0.3725
2023-01-31,0.3902
2023-02-01,0.397
2023-02-02,0.3981
2023-02-03,0.4038
2023-02-04,0.3994
2023-02-05,0.3923
2023-02-06,0.3823
2023-02-07,0.3989
2023-02-08,0.3942
2023-02-09,0.3622
2023-02-10,0.3581
2023-02-11,0.3684
2023-02-12,0.3641
2023-02-13,0.3593
2023-02-14,0.3867
2023-02-15,0.419
2023-02-16,0.3874
2023-02-17,0.4033
2023-02-18,0.406
2023-02-19,0.3995
2023-02-20,0.4038
2023-02-21,0.3925
2023-02-22,0.3888
2023-02-23,0.3824
2023-02-24,0.3658
2023-02-25,0.362
2023-02-26,0.3691
2023-02-27,0.3647
2023-02-28,0.3517
2023-03-01,0.3601
2023-03-02,0.3504
2023-03-03,0.3431
2023-03-04,0.3366
2023-03-05,0.337
2023-03-06,0.3305
2023-03-07,0.3306
2023-03-08,0.3175
2023-03-09,0.3101
2023-03-10,0.3149
2023-03-11,0.3051
2023-03-12,0.3298
2023-03-13,0.3433
2023-03-14,0.3429
2023-03-15,0.3241
2023-03-16,0.3249
2023-03-17,0.3494
2023-03-18,0.3371
2023-03-19,0.3448
2023-03-20,0.3321
2023-03-21,0.3696
2023-03-22,0.3596
2023-03-23,0.3715
2023-03-24,0.3596
2023-03-25,0.3514
2023-03-26,0.3557
2023-03-27,0.3455
2023-03-28,0.3681
2023-03-29,0.3811
2023-03-30,0.3761
2023-03-31,0.3989
2023-04-01,0.3919
2023-04-02,0.3815
2023-04-03,0.3872
