datetime,price
2020-08-20,0.29218
2020-08-21,0.27933
2020-08-22,0.28592
2020-08-23,0.2848
2020-08-24,0.2884
2020-08-25,0.27625
2020-08-26,0.27653
2020-08-27,0.26469
2020-08-28,0.27174
2020-08-29,0.2738
2020-08-30,0.28302
2020-08-31,0.28115
2020-09-01,0.29521
2020-09-02,0.27595
2020-09-03,0.24409
2020-09-04,0.25385
2020-09-05,0.23738
2020-09-06,0.23986
2020-09-07,0.24198
2020-09-08,0.23657
2020-09-09,0.23901
2020-09-10,0.24302
2020-09-11,0.24252
2020-09-12,0.24752
2020-09-13,0.24218
2020-09-14,0.24564
2020-09-15,0.24331
2020-09-16,0.24686
2020-09-17,0.25214
2020-09-18,0.25065
2020-09-19,0.25112
2020-09-20,0.24652
2020-09-21,0.23102
2020-09-22,0.23302
2020-09-23,0.22164
2020-09-24,0.23276
2020-09-25,0.24154
2020-09-26,0.24153
2020-09-27,0.24334
2020-09-28,0.24107
2020-09-29,0.24285
2020-09-30,0.24171
2020-10-01,0.23819
2020-10-02,0.23386
2020-10-03,0.23273
2020-10-04,0.24794
2020-10-05,0.2503
2020-10-06,0.24545
2020-10-07,0.2487
2020-10-08,0.25141
2020-10-09,0.25293
2020-10-10,0.25402
2020-10-11,0.25544
2020-10-12,0.25603
2020-10-13,0.2565
2020-10-14,0.24906
2020-10-15,0.24596
2020-10-16,0.24011
2020-10-17,0.24057
2020-10-18,0.24221
2020-10-19,0.24558
2020-10-20,0.24322
2020-10-21,0.25088
2020-10-22,0.25709
2020-10-23,0.25471
2020-10-24,0.2562
2020-10-25,0.25313
2020-10-26,0.2481
2020-10-27,0.25273
2020-10-28,0.2454
2020-10-29,0.24239
2020-10-30,0.23905
2020-10-31,0.23968
2020-11-01,0.23999
2020-11-02,0.23523
2020-11-03,0.2396
2020-11-04,0.23758
2020-11-05,0.24561
2020-11-06,0.25863
2020-11-07,0.2491
2020-11-08,0.25374
2020-11-09,0.25059
2020-11-10,0.2538
2020-11-11,0.25581
2020-11-12,0.2549
2020-11-13,0.2659
2020-11-14,0.26824
2020-11-15,0.26954
2020-11-16,0.28813
2020-11-17,0.30247
2020-11-18,0.29335
2020-11-19,0.30358
2020-11-20,0.32991
2020-11-21,0.46283
2020-11-22,0.44611
2020-11-23,0.61579
2020-11-24,0.694
2020-11-25,0.63022
2020-11-26,0.53654
2020-11-27,0.5623
2020-11-28,0.62579
2020-11-29,0.60543
2020-11-30,0.66417
2020-12-01,0.61088
2020-12-02,0.62972
2020-12-03,0.63046
2020-12-04,0.55367
2020-12-05,0.58517
2020-12-06,0.62107
2020-12-07,0.60818
2020-12-08,0.5589
2020-12-09,0.58265
2020-12-10,0.57267
2020-12-11,0.54945
2020-12-12,0.50658
2020-12-13,0.51365
2020-12-14,0.4974
2020-12-15,0.46793
2020-12-16,0.56941
2020-12-17,0.5769
2020-12-18,0.58337
2020-12-19,0.57666
2020-12-20,0.55586
2020-12-21,0.51445
2020-12-22,0.44642
2020-12-23,0.2605
2020-12-24,0.33863
2020-12-25,0.31768
2020-12-26,0.29481
2020-12-27,0.28407
2020-12-28,0.24845
2020-12-29,0.22142
2020-12-30,0.21138
2020-12-31,0.21959
2021-01-01,0.23746
2021-01-02,0.22064
2021-01-03,0.2254
2021-01-04,0.23565
2021-01-05,0.22573
2021-01-06,0.24854
2021-01-07,0.32389
2021-01-08,0.32032
2021-01-09,0.32419
2021-01-10,0.31491
2021-01-11,0.28743
2021-01-12,0.29254
2021-01-13,0.30582
2021-01-14,0.29642
2021-01-15,0.27991
2021-01-16,0.27924
2021-01-17,0.27746
2021-01-18,0.28528
2021-01-19,0.29396
2021-01-20,0.29539
2021-01-21,0.26802
2021-01-22,0.27217
2021-01-23,0.27167
2021-01-24,0.27339
2021-01-25,0.26757
2021-01-26,0.26834
2021-01-27,0.25039
2021-01-28,0.26407
2021-01-29,0.2829
2021-01-30,0.44372
2021-01-31,0.49507
2021-02-01,0.37106
2021-02-02,0.37254
2021-02-03,0.39721
2021-02-04,0.44545
2021-02-05,0.45219
2021-02-06,0.44307
2021-02-07,0.41849
2021-02-08,0.45099
2021-02-09,0.47636
2021-02-10,0.50429
2021-02-11,0.52806
2021-02-12,0.609
2021-02-13,0.63309
2021-02-14,0.59211
2021-02-15,0.54976
2021-02-16,0.51995
2021-02-17,0.53467
2021-02-18,0.53204
2021-02-19,0.56465
2021-02-20,0.51167
2021-02-21,0.54468
2021-02-22,0.56646
2021-02-23,0.47579
2021-02-24,0.4686
2021-02-25,0.43601
2021-02-26,0.42788
2021-02-27,0.43589
2021-02-28,0.41565
2021-03-01,0.44537
2021-03-02,0.4357
2021-03-03,0.44846
2021-03-04,0.48096
2021-03-05,0.45457
2021-03-06,0.46285
2021-03-07,0.46558
2021-03-08,0.47412
2021-03-09,0.4849
2021-03-10,0.46155
2021-03-11,0.45187
2021-03-12,0.43934
2021-03-13,0.45787
2021-03-14,0.43905
2021-03-15,0.43574
2021-03-16,0.46024
2021-03-17,0.4698
2021-03-18,0.46893
2021-03-19,0.46651
2021-03-20,0.52613
2021-03-21,0.51651
2021-03-22,0.5441
2021-03-23,0.5498
2021-03-24,0.48021
2021-03-25,0.51058
2021-03-26,0.56357
2021-03-27,0.54752
2021-03-28,0.54552
2021-03-29,0.56538
2021-03-30,0.5621
2021-03-31,0.56982
2021-04-01,0.57087
2021-04-02,0.60701
2021-04-03,0.57831
2021-04-04,0.635
2021-04-05,0.91584
2021-04-06,1.09663
2021-04-07,0.91542
2021-04-08,1.05599
2021-04-09,1.01721
2021-04-10,1.3728
2021-04-11,1.35118
2021-04-12,1.46843
2021-04-13,1.79611
2021-04-14,1.83468
2021-04-15,1.75781
2021-04-16,1.54805
2021-04-17,1.53896
2021-04-18,1.40797
2021-04-19,1.30945
2021-04-20,1.38501
2021-04-21,1.29097
2021-04-22,1.15489
2021-04-23,1.17073
2021-04-24,1.04833
2021-04-25,1.0351
2021-04-26,1.3629
2021-04-27,1.4017
2021-04-28,1.3576
2021-04-29,1.3978
2021-04-30,1.5988
2021-05-01,1.651
2021-05-02,1.5605
2021-05-03,1.5546
2021-05-04,1.3877
2021-05-05,1.6133
2021-05-06,1.6028
2021-05-07,1.5793
2021-05-08,1.5611
2021-05-09,1.5345
2021-05-10,1.3906
2021-05-11,1.4786
2021-05-12,1.2691
2021-05-13,1.364
2021-05-14,1.4
2021-05-15,1.4904
2021-05-16,1.4496
2021-05-17,1.4946
2021-05-18,1.5889
2021-05-19,1.0568
2021-05-20,1.1795
2021-05-21,1.0062
2021-05-22,0.9052
2021-05-23,0.7898
2021-05-24,0.993
2021-05-25,0.9746
2021-05-26,1.0316
2021-05-27,0.9747
2021-05-28,0.8985
2021-05-29,0.8318
2021-05-30,0.9058
2021-05-31,1.0409
2021-06-01,1.0108
2021-06-02,1.0241
2021-06-03,1.045
2021-06-04,0.9683
2021-06-05,0.923
2021-06-06,0.947
2021-06-07,0.8618
2021-06-08,0.8731
2021-06-09,0.9218
2021-06-10,0.8686
2021-06-11,0.8471
2021-06-12,0.8326
2021-06-13,0.8832
2021-06-14,0.8906
2021-06-15,0.8663
2021-06-16,0.832
2021-06-17,0.8419
2021-06-18,0.7972
2021-06-19,0.7582
2021-06-20,0.7741
2021-06-21,0.6067
2021-06-22,0.5468
2021-06-23,0.6383
2021-06-24,0.6731
2021-06-25,0.6111
2021-06-26,0.6162
2021-06-27,0.6484
2021-06-28,0.6444
2021-06-29,0.7063
2021-06-30,0.7063
2021-07-01,0.6591
2021-07-02,0.6556
2021-07-03,0.6732
2021-07-04,0.696
2021-07-05,0.6526
2021-07-06,0.6648
2021-07-07,0.6522
2021-07-08,0.6215
2021-07-09,0.6369
2021-07-10,0.6246
2021-07-11,0.6364
2021-07-12,0.6288
2021-07-13,0.6192
2021-07-14,0.6197
2021-07-15,0.5979
2021-07-16,0.5893
2021-07-17,0.5821
2021-07-18,0.5866
2021-07-19,0.557
2021-07-20,0.5284
2021-07-21,0.5719
2021-07-22,0.592
2021-07-23,0.6091
2021-07-24,0.6085
2021-07-25,0.6069
2021-07-26,0.6234
2021-07-27,0.6451
2021-07-28,0.7327
2021-07-29,0.7488
2021-07-30,0.7521
2021-07-31,0.746
2021-08-01,0.7242
2021-08-02,0.738
2021-08-03,0.7136
2021-08-04,0.731
2021-08-05,0.7327
2021-08-06,0.7474
2021-08-07,0.8162
2021-08-08,0.7788
2021-08-09,0.817
2021-08-10,0.8511
2021-08-11,1.0105
2021-08-12,0.966
2021-08-13,1.0901
2021-08-14,1.2791
2021-08-15,1.2839
2021-08-16,1.1855
2021-08-17,1.0978
2021-08-18,1.1431
2021-08-19,1.2347
2021-08-20,1.2629
2021-08-21,1.2158
2021-08-22,1.226
2021-08-23,1.2457
2021-08-24,1.1353
2021-08-25,1.1735
2021-08-26,1.0712
2021-08-27,1.1918
2021-08-28,1.1459
2021-08-29,1.1408
2021-08-30,1.1002
2021-08-31,1.1856
2021-09-01,1.2362
2021-09-02,1.2533
2021-09-03,1.2907
2021-09-04,1.2548
2021-09-05,1.3076
2021-09-06,1.3894
2021-09-07,1.1292
2021-09-08,1.0998
2021-09-09,1.0868
2021-09-10,1.0552
2021-09-11,1.0787
2021-09-12,1.1181
2021-09-13,1.0643
2021-09-14,1.0963
2021-09-15,1.1207
2021-09-16,1.0902
2021-09-17,1.0661
2021-09-18,1.0751
2021-09-19,1.0483
2021-09-20,0.9216
2021-09-21,0.8743
2021-09-22,1.0033
2021-09-23,1.0016
2021-09-24,0.944
2021-09-25,0.94
2021-09-26,0.9436
2021-09-27,0.9218
2021-09-28,0.8928
2021-09-29,0.9268
2021-09-30,0.9533
2021-10-01,1.0422
2021-10-02,1.0359
2021-10-03,1.0552
2021-10-04,1.0425
2021-10-05,1.0839
2021-10-06,1.0765
2021-10-07,1.0678
2021-10-08,1.0636
2021-10-09,1.1604
2021-10-10,1.1352
2021-10-11,1.1364
2021-10-12,1.1018
2021-10-13,1.1275
2021-10-14,1.1336
2021-10-15,1.1413
2021-10-16,1.1343
2021-10-17,1.0944
2021-10-18,1.0827
2021-10-19,1.0911
2021-10-20,1.1455
2021-10-21,1.0886
2021-10-22,1.0885
2021-10-23,1.0934
2021-10-24,1.0821
2021-10-25,1.0951
2021-10-26,1.1075
2021-10-27,0.995
2021-10-28,1.0579
2021-10-29,1.0825
2021-10-30,1.0846
2021-10-31,1.1128
2021-11-01,1.0915
2021-11-02,1.1349
2021-11-03,1.2101
2021-11-04,1.2004
2021-11-05,1.1581
2021-11-06,1.151
2021-11-07,1.2198
2021-11-08,1.2815
2021-11-09,1.2571
2021-11-10,1.1902
2021-11-11,1.2142
2021-11-12,1.1883
2021-11-13,1.1892
2021-11-14,1.1879
2021-11-15,1.172
2021-11-16,1.0877
2021-11-17,1.0953
2021-11-18,1.0406
2021-11-19,1.0892
2021-11-20,1.0965
2021-11-21,1.0569
2021-11-22,1.0354
2021-11-23,1.0661
2021-11-24,1.0326
2021-11-25,1.0438
2021-11-26,0.9394
2021-11-27,0.9452
2021-11-28,0.9687
2021-11-29,0.9898
2021-11-30,0.9983
2021-12-01,0.9899
2021-12-02,0.9716
2021-12-03,0.9211
2021-12-04,0.8449
2021-12-05,0.8045
2021-12-06,0.8255
2021-12-07,0.8154
2021-12-08,0.8622
2021-12-09,0.8583
2021-12-10,0.7992
2021-12-11,0.8392
2021-12-12,0.8393
2021-12-13,0.7818
2021-12-14,0.8103
2021-12-15,0.8262
2021-12-16,0.8051
2021-12-17,0.7966
2021-12-18,0.8262
2021-12-19,0.835
2021-12-20,0.8798
2021-12-21,0.9467
2021-12-22,0.9537
2021-12-23,0.9941
2021-12-24,0.9115
2021-12-25,0.9252
2021-12-26,0.92
2021-12-27,0.9269
2021-12-28,0.8515
2021-12-29,0.8171
2021-12-30,0.8386
2021-12-31,0.8297
2022-01-01,0.8507
2022-01-02,0.8586
2022-01-03,0.8324
2022-01-04,0.8228
2022-01-05,0.7726
2022-01-06,0.7791
2022-01-07,0.7634
2022-01-08,0.7452
2022-01-09,0.753
2022-01-10,0.7399
2022-01-11,0.7703
2022-01-12,0.7987
2022-01-13,0.768
2022-01-14,0.7732
2022-01-15,0.7791
2022-01-16,0.7784
2022-01-17,0.7617
2022-01-18,0.7509
2022-01-19,0.7381
2022-01-20,0.7199
2022-01-21,0.6368
2022-01-22,0.5966
2022-01-23,0.6283
2022-01-24,0.6118
2022-01-25,0.618
2022-01-26,0.6193
2022-01-27,0.6088
2022-01-28,0.6111
2022-01-29,0.6174
2022-01-30,0.6013
2022-01-31,0.6174
2022-02-01,0.6284
2022-02-02,0.6006
2022-02-03,0.6102
2022-02-04,0.6555
2022-02-05,0.6656
2022-02-06,0.6825
2022-02-07,0.8314
2022-02-08,0.8763
2022-02-09,0.8697
2022-02-10,0.8253
2022-02-11,0.7591
2022-02-12,0.8223
2022-02-13,0.8057
2022-02-14,0.8012
2022-02-15,0.8515
2022-02-16,0.8366
2022-02-17,0.769
2022-02-18,0.784
2022-02-19,0.8215
2022-02-20,0.7769
2022-02-21,0.7018
2022-02-22,0.7209
2022-02-23,0.6967
2022-02-24,0.6963
2022-02-25,0.7699
2022-02-26,0.7508
2022-02-27,0.7215
2022-02-28,0.7809
2022-03-01,0.7839
2022-03-02,0.7687
2022-03-03,0.7515
2022-03-04,0.7127
2022-03-05,0.754
2022-03-06,0.7251
2022-03-07,0.7197
2022-03-08,0.7207
2022-03-09,0.7658
2022-03-10,0.7361
2022-03-11,0.8029
2022-03-12,0.7857
2022-03-13,0.7602
2022-03-14,0.7748
2022-03-15,0.7657
2022-03-16,0.7919
2022-03-17,0.7935
2022-03-18,0.7965
2022-03-19,0.8194
2022-03-20,0.8057
2022-03-21,0.8373
2022-03-22,0.8366
2022-03-23,0.8376
2022-03-24,0.8428
2022-03-25,0.8239
2022-03-26,0.8327
2022-03-27,0.858
2022-03-28,0.8641
2022-03-29,0.8577
2022-03-30,0.8613
2022-03-31,0.8148
2022-04-01,0.8277
2022-04-02,0.824
2022-04-03,0.8432
2022-04-04,0.826
2022-04-05,0.8164
2022-04-06,0.7595
2022-04-07,0.7871
2022-04-08,0.7549
2022-04-09,0.7622
2022-04-10,0.7543
2022-04-11,0.6948
2022-04-12,0.7152
2022-04-13,0.7232
2022-04-14,0.7262
2022-04-15,0.7858
2022-04-16,0.7808
2022-04-17,0.7519
2022-04-18,0.7699
2022-04-19,0.7749
2022-04-20,0.7517
2022-04-21,0.7328
2022-04-22,0.7179
2022-04-23,0.7057
2022-04-24,0.6981
2022-04-25,0.6931
2022-04-26,0.642
2022-04-27,0.6522
2022-04-28,0.6428
2022-04-29,0.6116
2022-04-30,0.5845
2022-05-01,0.607
2022-05-02,0.6143
2022-05-03,0.6047
2022-05-04,0.6459
2022-05-05,0.5981
2022-05-06,0.6022
2022-05-07,0.5808
2022-05-08,0.5662
2022-05-09,0.4873
2022-05-10,0.513
2022-05-11,0.4172
2022-05-12,0.3856
2022-05-13,0.4228
2022-05-14,0.4262
2022-05-15,0.4481
2022-05-16,0.4231
2022-05-17,0.438
2022-05-18,0.4056
2022-05-19,0.4205
2022-05-20,0.4101
2022-05-21,0.4145
2022-05-22,0.4218
2022-05-23,0.4052
2022-05-24,0.4086
2022-05-25,0.406
2022-05-26,0.392
2022-05-27,0.3819
2022-05-28,0.3863
2022-05-29,0.3891
2022-05-30,0.4187
2022-05-31,0.4217
2022-06-01,0.398
2022-06-02,0.4055
2022-06-03,0.3904
2022-06-04,0.3925
2022-06-05,0.3953
2022-06-06,0.4026
2022-06-07,0.4076
2022-06-08,0.4006
2022-06-09,0.4002
2022-06-10,0.3815
2022-06-11,0.3599
2022-06-12,0.3433
2022-06-13,0.3118
2022-06-14,0.3214
2022-06-15,0.3436
2022-06-16,0.3132
2022-06-17,0.321
2022-06-18,0.3075
2022-06-19,0.3264
2022-06-20,0.3227
2022-06-21,0.3294
2022-06-22,0.3223
2022-06-23,0.3358
2022-06-24,0.3672
2022-06-25,0.3676
2022-06-26,0.3592
2022-06-27,0.3537
2022-06-28,0.3375
2022-06-29,0.3296
2022-06-30,0.3321
2022-07-01,0.3139
2022-07-02,0.3156
2022-07-03,0.3215
2022-07-04,0.3287
2022-07-05,0.3252
2022-07-06,0.3324
2022-07-07,0.3422
2022-07-08,0.3402
2022-07-09,0.3448
2022-07-10,0.3255
2022-07-11,0.3152
2022-07-12,0.3116
2022-07-13,0.3237
2022-07-14,0.3338
2022-07-15,0.3342
2022-07-16,0.3505
2022-07-17,0.3433
2022-07-18,0.3653
2022-07-19,0.3729
2022-07-20,0.3635
2022-07-21,0.3669
2022-07-22,0.3578
2022-07-23,0.3592
2022-07-24,0.3586
2022-07-25,0.3362
2022-07-26,0.3372
2022-07-27,0.3594
2022-07-28,0.3739
2022-07-29,0.3679
2022-07-30,0.3879
2022-07-31,0.3792
2022-08-01,0.3791
2022-08-02,0.3714
2022-08-03,0.3695
2022-08-04,0.371
2022-08-05,0.3764
2022-08-06,0.3715
2022-08-07,0.3722
2022-08-08,0.3787
2022-08-09,0.3672
2022-08-10,0.3814
2022-08-11,0.3802
2022-08-12,0.3796
2022-08-13,0.378
2022-08-14,0.3757
2022-08-15,0.3751
2022-08-16,0.377
2022-08-17,0.3795
2022-08-18,0.3704
2022-08-19,0.3344
2022-08-20,0.3368
2022-08-21,0.3449
2022-08-22,0.344
2022-08-23,0.3472
2022-08-24,0.3456
2022-08-25,0.3491
2022-08-26,0.3393
2022-08-27,0.3346
2022-08-28,0.3224
2022-08-29,0.3337
2022-08-30,0.3267
2022-08-31,0.3277
2022-09-01,0.3331
2022-09-02,0.3314
2022-09-03,0.3297
2022-09-04,0.3317
2022-09-05,0.3329
2022-09-06,0.3212
2022-09-07,0.3369
2022-09-08,0.3396
2022-09-09,0.3568
2022-09-10,0.3573
2022-09-11,0.3552
2022-09-12,0.3598
2022-09-13,0.3326
2022-09-14,0.3415
2022-09-15,0.3261
2022-09-16,0.3552
2022-09-17,0.3762
2022-09-18,0.3576
2022-09-19,0.3848
2022-09-20,0.414
2022-09-21,0.3936
2022-09-22,0.4862
2022-09-23,0.5069
2022-09-24,0.4878
2022-09-25,0.4917
2022-09-26,0.4683
2022-09-27,0.4457
2022-09-28,0.4489
2022-09-29,0.4877
2022-09-30,0.4799
2022-10-01,0.4754
2022-10-02,0.4485
2022-10-03,0.4621
2022-10-04,0.4795
2022-10-05,0.4887
2022-10-06,0.4934
2022-10-07,0.5177
2022-10-08,0.517
2022-10-09,0.5325
2022-10-10,0.4939
2022-10-11,0.4861
2022-10-12,0.4881
2022-10-13,0.4791
2022-10-14,0.4883
2022-10-15,0.4818
2022-10-16,0.4766
2022-10-17,0.4804
2022-10-18,0.4658
2022-10-19,0.4504
2022-10-20,0.4465
2022-10-21,0.4614
2022-10-22,0.4653
2022-10-23,0.4688
2022-10-24,0.4529
2022-10-25,0.4605
2022-10-26,0.4689
2022-10-27,0.4615
2022-10-28,0.4744
2022-10-29,0.4701
2022-10-30,0.4582
2022-10-31,0.4641
2022-11-01,0.4636
2022-11-02,0.4497
2022-11-03,0.4548
2022-11-04,0.5064
2022-11-05,0.493
2022-11-06,0.4709
2022-11-07,0.4648
2022-11-08,0.4059
2022-11-09,0.3331
2022-11-10,0.3942
2022-11-11,0.3843
2022-11-12,0.3636
2022-11-13,0.3408
2022-11-14,0.3776
2022-11-15,0.3888
2022-11-16,0.3752
2022-11-17,0.3819
2022-11-18,0.3829
2022-11-19,0.3841
2022-11-20,0.3608
2022-11-21,0.3645
2022-11-22,0.3757
2022-11-23,0.3815
2022-11-24,0.4018
2022-11-25,0.4078
2022-11-26,0.396
2022-11-27,0.3962
2022-11-28,0.3888
2022-11-29,0.3981
2022-11-30,0.4078
2022-12-01,0.3969
2022-12-02,0.3961
2022-12-03,0.3873
2022-12-04,0.3895
2022-12-05,0.3893
2022-12-06,0.3914
2022-12-07,0.3835
2022-12-08,0.3941
2022-12-09,0.3889
2022-12-10,0.3865
2022-12-11,0.3809
2022-12-12,0.3874
2022-12-13,0.3952
2022-12-14,0.3853
2022-12-15,0.378
2022-12-16,0.3511
2022-12-17,0.3545
2022-12-18,0.3499
2022-12-19,0.3389
2022-12-20,0.3482
2022-12-21,0.3449
2022-12-22,0.3492
2022-12-23,0.3543
2022-12-24,0.3517
2022-12-25,0.3457
2022-12-26,0.3658
2022-12-27,0.3675
2022-12-28,0.3558
2022-12-29,0.3421
2022-12-30,0.3451
2022-12-31,0.3389
2023-01-01,0.3387
2023-01-02,0.3482
2023-01-03,0.3436
2023-01-04,0.3472
2023-01-05,0.338
2023-01-06,0.3443
2023-01-07,0.3442
2023-01-08,0.3452
2023-01-09,0.349
2023-01-10,0.3507
2023-01-11,0.3728
2023-01-12,0.3748
2023-01-13,0.3858
2023-01-14,0.3953
2023-01-15,0.3845
2023-01-16,0.3855
2023-01-17,0.3868
2023-01-18,0.3782
2023-01-19,0.3928
2023-01-20,0.4129
2023-01-21,0.4034
2023-01-22,0.4004
2023-01-23,0.4234
2023-01-24,0.4078
2023-01-25,0.417
2023-01-26,0.4092
2023-01-27,0.4128
2023-01-28,0.4078
2023-01-29,0.4134
2023-01-30,0.3934
2023-01-31,0.4057
2023-02-01,0.4131
2023-02-02,0.4098
2023-02-03,0.4117
2023-02-04,0.4106
2023-02-05,0.3984
2023-02-06,0.392
2023-02-07,0.4036
2023-02-08,0.3975
2023-02-09,0.3819
2023-02-10,0.3817
2023-02-11,0.3833
2023-02-12,0.3747
2023-02-13,0.3703
2023-02-14,0.3819
2023-02-15,0.4011
2023-02-16,0.3841
2023-02-17,0.395
2023-02-18,0.3943
2023-02-19,0.3863
2023-02-20,0.3984
2023-02-21,0.3919
2023-02-22,0.3953
2023-02-23,0.3882
2023-02-24,0.3783
2023-02-25,0.3778
2023-02-26,0.3779
2023-02-27,0.3785
2023-02-28,0.3762
2023-03-01,0.3835
2023-03-02,0.3772
2023-03-03,0.3774
2023-03-04,0.3735
2023-03-05,0.3668
2023-03-06,0.3695
2023-03-07,0.3801
2023-03-08,0.3889
2023-03-09,0.3706
2023-03-10,0.37
2023-03-11,0.3638
2023-03-12,0.3714
2023-03-13,0.3724
